Effective config:
  preset=none difficulty=medium
  games=10000000 train=True
  placement_strategy=model
  enemy_fixed_schedule=False
  enemy_smooth_mix=False

Main agent ready      (6,295,286 params, obs=1259, actions=245)
Placement agent ready (105,791 params)
Device: cpu
Run configuration:
  Main agent: 6,295,286 params (obs=1259, actions=245)
  Main weights: capstone_agent/models/capstone_model.pt
  Placement agent: strategy=model, 105,791 params
  Placement weights: capstone_agent/models/placement_model.pt
  Opponent: rl-capstone [frozen champion: main=capstone_agent/models/champion_main_play.pt, placement=capstone_agent/models/champion_placement.pt]
  Self-play ladder: enabled
  Champion history dir: capstone_agent/models/champion_history/selfplay_run1
  Map: TOURNAMENT / fixed (seed=0)
  Training: enabled, trigger=steps, every 4096 transitions, periodic_save_every=10000 games
  Replay JSON save: disabled
  Benchmark CSV: capstone_agent/benchmarks/selfplay_10m_run1.csv
  Device: cpu

Game 15603/10000000:       LOST  steps= 108  reward=-0.9  [wr300=24.3%(300); by_enemy: rl-capstone(champion)=24.3%(300)]
Game 15604/10000000:        WON  steps= 279  reward=+1.4  [wr300=24.7%(300); by_enemy: rl-capstone(champion)=24.7%(300)]
Game 15605/10000000:        WON  steps= 592  reward=+1.1  [wr300=25.0%(300); by_enemy: rl-capstone(champion)=25.0%(300)]
Game 15606/10000000:        WON  steps= 250  reward=+1.4  [wr300=25.0%(300); by_enemy: rl-capstone(champion)=25.0%(300)]
  trained PPO on 4110 buffered transitions (games in batch: 12; trigger=steps: buffered transitions reached 4110)
Game 15607/10000000:       LOST  steps= 194  reward=-1.0  [wr300=25.0%(300); by_enemy: rl-capstone(champion)=25.0%(300)]
Game 15608/10000000:       LOST  steps= 156  reward=-0.9  [wr300=25.0%(300); by_enemy: rl-capstone(champion)=25.0%(300)]
Game 15609/10000000:        WON  steps= 313  reward=+1.4  [wr300=25.3%(300); by_enemy: rl-capstone(champion)=25.3%(300)]
Game 15610/10000000:       LOST  steps= 141  reward=-1.0  [wr300=25.0%(300); by_enemy: rl-capstone(champion)=25.0%(300)]
Game 15611/10000000:        WON  steps= 362  reward=+1.3  [wr300=25.3%(300); by_enemy: rl-capstone(champion)=25.3%(300)]
Game 15612/10000000:       LOST  steps= 183  reward=-1.0  [wr300=25.3%(300); by_enemy: rl-capstone(champion)=25.3%(300)]
Game 15613/10000000:        WON  steps= 336  reward=+1.3  [wr300=25.7%(300); by_enemy: rl-capstone(champion)=25.7%(300)]
Game 15614/10000000:        WON  steps= 355  reward=+1.4  [wr300=26.0%(300); by_enemy: rl-capstone(champion)=26.0%(300)]
Game 15615/10000000:        WON  steps= 237  reward=+1.4  [wr300=26.3%(300); by_enemy: rl-capstone(champion)=26.3%(300)]
Game 15616/10000000:        WON  steps= 274  reward=+1.4  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15617/10000000:       LOST  steps= 220  reward=-1.0  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15618/10000000:       LOST  steps= 185  reward=-1.0  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15619/10000000:       LOST  steps= 165  reward=-1.0  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15620/10000000:       LOST  steps= 105  reward=-0.9  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15621/10000000:        WON  steps= 253  reward=+1.4  [wr300=27.0%(300); by_enemy: rl-capstone(champion)=27.0%(300)]
Game 15622/10000000:       LOST  steps= 129  reward=-1.0  [wr300=27.0%(300); by_enemy: rl-capstone(champion)=27.0%(300)]
Game 15623/10000000:       LOST  steps= 225  reward=-0.9  [wr300=27.0%(300); by_enemy: rl-capstone(champion)=27.0%(300)]
Game 15624/10000000:       LOST  steps= 137  reward=-1.0  [wr300=27.0%(300); by_enemy: rl-capstone(champion)=27.0%(300)]
Game 15625/10000000:       LOST  steps= 145  reward=-0.9  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15626/10000000:       LOST  steps= 138  reward=-0.9  [wr300=26.7%(300); by_enemy: rl-capstone(champion)=26.7%(300)]
Game 15627/10000000:        WON  steps= 207  reward=+1.4  [wr300=27.0%(300); by_enemy: rl-capstone(champion)=27.0%(300)]
Game 15628/10000000:        WON  steps= 299  reward=+1.4  [wr300=27.3%(300); by_enemy: rl-capstone(champion)=27.3%(300)]
Game 15629/10000000:        WON  steps= 321  reward=+1.3  [wr300=27.7%(300); by_enemy: rl-capstone(champion)=27.7%(300)]
Game 15630/10000000:       LOST  steps= 225  reward=-1.1  [wr300=27.7%(300); by_enemy: rl-capstone(champion)=27.7%(300)]
Game 15631/10000000:       LOST  steps= 151  reward=-1.0  [wr300=27.3%(300); by_enemy: rl-capstone(champion)=27.3%(300)]
Game 15632/10000000:       LOST  steps= 107  reward=-1.0  [wr300=27.3%(300); by_enemy: rl-capstone(champion)=27.3%(300)]
Game 15633/10000000:       LOST  steps= 147  reward=-1.0  [wr300=27.3%(300); by_enemy: rl-capstone(champion)=27.3%(300)]
Game 15634/10000000:       LOST  steps= 166  reward=-0.9  [wr300=27.3%(300); by_enemy: rl-capstone(champion)=27.3%(300)]
Game 15635/10000000:       LOST  steps= 247  reward=-0.8  [wr300=27.3%(300); by_enemy: rl-capstone(champion)=27.3%(300)]
Game 15636/10000000:        WON  steps= 381  reward=+1.3  [wr300=27.7%(300); by_enemy: rl-capstone(champion)=27.7%(300)]
Game 15637/10000000:       LOST  steps= 232  reward=-1.0  [wr300=27.7%(300); by_enemy: rl-capstone(champion)=27.7%(300)]
Game 15638/10000000:        WON  steps= 399  reward=+1.3  [wr300=28.0%(300); by_enemy: rl-capstone(champion)=28.0%(300)]
Game 15639/10000000:       LOST  steps= 163  reward=-1.0  [wr300=28.0%(300); by_enemy: rl-capstone(champion)=28.0%(300)]
Game 15640/10000000:        WON  steps= 301  reward=+1.4  [wr300=28.3%(300); by_enemy: rl-capstone(champion)=28.3%(300)]
Game 15641/10000000:       LOST  steps= 192  reward=-1.0  [wr300=28.3%(300); by_enemy: rl-capstone(champion)=28.3%(300)]
Game 15642/10000000:       LOST  steps= 226  reward=-1.0  [wr300=28.3%(300); by_enemy: rl-capstone(champion)=28.3%(300)]
Game 15643/10000000:        WON  steps= 299  reward=+1.4  [wr300=28.7%(300); by_enemy: rl-capstone(champion)=28.7%(300)]
  trained PPO on 4337 buffered transitions (games in batch: 14; trigger=steps: buffered transitions reached 4337)
Game 15644/10000000:        WON  steps= 331  reward=+1.3  [wr300=29.0%(300); by_enemy: rl-capstone(champion)=29.0%(300)]
Game 15645/10000000:        WON  steps= 328  reward=+1.3  [wr300=29.3%(300); by_enemy: rl-capstone(champion)=29.3%(300)]
Game 15646/10000000:        WON  steps= 403  reward=+1.3  [wr300=29.7%(300); by_enemy: rl-capstone(champion)=29.7%(300)]
Game 15647/10000000:        WON  steps= 244  reward=+1.4  [wr300=30.0%(300); by_enemy: rl-capstone(champion)=30.0%(300)]
Game 15648/10000000:       LOST  steps= 153  reward=-1.0  [wr300=30.0%(300); by_enemy: rl-capstone(champion)=30.0%(300)]
Game 15649/10000000:        WON  steps= 290  reward=+1.4  [wr300=30.3%(300); by_enemy: rl-capstone(champion)=30.3%(300)]
Game 15650/10000000:        WON  steps= 271  reward=+1.4  [wr300=30.7%(300); by_enemy: rl-capstone(champion)=30.7%(300)]
Game 15651/10000000:        WON  steps= 235  reward=+1.4  [wr300=31.0%(300); by_enemy: rl-capstone(champion)=31.0%(300)]
Game 15652/10000000:        WON  steps= 409  reward=+1.3  [wr300=31.3%(300); by_enemy: rl-capstone(champion)=31.3%(300)]
Game 15653/10000000:       LOST  steps= 179  reward=-1.0  [wr300=31.0%(300); by_enemy: rl-capstone(champion)=31.0%(300)]
Game 15654/10000000:       LOST  steps= 148  reward=-0.9  [wr300=31.0%(300); by_enemy: rl-capstone(champion)=31.0%(300)]
Game 15655/10000000:        WON  steps= 223  reward=+1.4  [wr300=31.0%(300); by_enemy: rl-capstone(champion)=31.0%(300)]
Game 15656/10000000:        WON  steps= 267  reward=+1.4  [wr300=31.3%(300); by_enemy: rl-capstone(champion)=31.3%(300)]
Game 15657/10000000:        WON  steps= 269  reward=+1.4  [wr300=31.7%(300); by_enemy: rl-capstone(champion)=31.7%(300)]
Game 15658/10000000:        WON  steps= 294  reward=+1.4  [wr300=32.0%(300); by_enemy: rl-capstone(champion)=32.0%(300)]
Game 15659/10000000:        WON  steps= 290  reward=+1.4  [wr300=32.3%(300); by_enemy: rl-capstone(champion)=32.3%(300)]
Game 15660/10000000:       LOST  steps= 147  reward=-1.0  [wr300=32.3%(300); by_enemy: rl-capstone(champion)=32.3%(300)]
Game 15661/10000000:       LOST  steps= 521  reward=-1.1  [wr300=32.3%(300); by_enemy: rl-capstone(champion)=32.3%(300)]
Game 15662/10000000:       LOST  steps= 247  reward=-0.8  [wr300=32.3%(300); by_enemy: rl-capstone(champion)=32.3%(300)]
Game 15663/10000000:       LOST  steps= 264  reward=-1.0  [wr300=32.3%(300); by_enemy: rl-capstone(champion)=32.3%(300)]
Game 15664/10000000:       LOST  steps= 150  reward=-1.0  [wr300=32.3%(300); by_enemy: rl-capstone(champion)=32.3%(300)]
Game 15665/10000000:        WON  steps= 234  reward=+1.4  [wr300=32.7%(300); by_enemy: rl-capstone(champion)=32.7%(300)]
Game 15666/10000000:        WON  steps= 278  reward=+1.4  [wr300=33.0%(300); by_enemy: rl-capstone(champion)=33.0%(300)]
  trained PPO on 4366 buffered transitions (games in batch: 15; trigger=steps: buffered transitions reached 4366)
Game 15667/10000000:        WON  steps= 394  reward=+1.3  [wr300=33.3%(300); by_enemy: rl-capstone(champion)=33.3%(300)]
Game 15668/10000000:        WON  steps= 261  reward=+1.4  [wr300=33.7%(300); by_enemy: rl-capstone(champion)=33.7%(300)]
Game 15669/10000000:       LOST  steps= 132  reward=-1.0  [wr300=33.7%(300); by_enemy: rl-capstone(champion)=33.7%(300)]
Game 15670/10000000:        WON  steps= 381  reward=+1.3  [wr300=34.0%(300); by_enemy: rl-capstone(champion)=34.0%(300)]
Game 15671/10000000:        WON  steps= 339  reward=+1.3  [wr300=34.3%(300); by_enemy: rl-capstone(champion)=34.3%(300)]
Game 15672/10000000:       LOST  steps= 207  reward=-0.9  [wr300=34.3%(300); by_enemy: rl-capstone(champion)=34.3%(300)]
Game 15673/10000000:        WON  steps= 371  reward=+1.4  [wr300=34.7%(300); by_enemy: rl-capstone(champion)=34.7%(300)]
Game 15674/10000000:       LOST  steps= 190  reward=-0.9  [wr300=34.7%(300); by_enemy: rl-capstone(champion)=34.7%(300)]
Game 15675/10000000:        WON  steps= 416  reward=+1.2  [wr300=35.0%(300); by_enemy: rl-capstone(champion)=35.0%(300)]
Game 15676/10000000:        WON  steps= 336  reward=+1.4  [wr300=35.3%(300); by_enemy: rl-capstone(champion)=35.3%(300)]
Game 15677/10000000:        WON  steps= 253  reward=+1.5  [wr300=35.7%(300); by_enemy: rl-capstone(champion)=35.7%(300)]
Game 15678/10000000:       LOST  steps= 150  reward=-1.0  [wr300=35.7%(300); by_enemy: rl-capstone(champion)=35.7%(300)]
Game 15679/10000000:       LOST  steps= 140  reward=-1.0  [wr300=35.7%(300); by_enemy: rl-capstone(champion)=35.7%(300)]
Game 15680/10000000:       LOST  steps= 514  reward=-1.0  [wr300=35.7%(300); by_enemy: rl-capstone(champion)=35.7%(300)]
Game 15681/10000000:        WON  steps= 371  reward=+1.3  [wr300=36.0%(300); by_enemy: rl-capstone(champion)=36.0%(300)]
Game 15682/10000000:        WON  steps= 235  reward=+1.5  [wr300=36.3%(300); by_enemy: rl-capstone(champion)=36.3%(300)]
Game 15683/10000000:       LOST  steps= 280  reward=-1.1  [wr300=36.3%(300); by_enemy: rl-capstone(champion)=36.3%(300)]
Game 15684/10000000:        WON  steps= 311  reward=+1.4  [wr300=36.7%(300); by_enemy: rl-capstone(champion)=36.7%(300)]
Game 15685/10000000:        WON  steps= 424  reward=+1.3  [wr300=37.0%(300); by_enemy: rl-capstone(champion)=37.0%(300)]
Game 15686/10000000:       LOST  steps= 138  reward=-1.0  [wr300=37.0%(300); by_enemy: rl-capstone(champion)=37.0%(300)]
Game 15687/10000000:        WON  steps= 349  reward=+1.3  [wr300=37.3%(300); by_enemy: rl-capstone(champion)=37.3%(300)]
  trained PPO on 4441 buffered transitions (games in batch: 13; trigger=steps: buffered transitions reached 4441)
Game 15688/10000000:       LOST  steps= 129  reward=-0.9  [wr300=37.0%(300); by_enemy: rl-capstone(champion)=37.0%(300)]
Game 15689/10000000:        WON  steps= 332  reward=+1.3  [wr300=37.3%(300); by_enemy: rl-capstone(champion)=37.3%(300)]
Game 15690/10000000:       LOST  steps= 150  reward=-1.0  [wr300=37.3%(300); by_enemy: rl-capstone(champion)=37.3%(300)]
Game 15691/10000000:       LOST  steps= 119  reward=-1.0  [wr300=37.3%(300); by_enemy: rl-capstone(champion)=37.3%(300)]
Game 15692/10000000:        WON  steps= 398  reward=+1.3  [wr300=37.7%(300); by_enemy: rl-capstone(champion)=37.7%(300)]
Game 15693/10000000:        WON  steps= 349  reward=+1.3  [wr300=38.0%(300); by_enemy: rl-capstone(champion)=38.0%(300)]
Game 15694/10000000:        WON  steps= 334  reward=+1.3  [wr300=38.3%(300); by_enemy: rl-capstone(champion)=38.3%(300)]
Game 15695/10000000:        WON  steps= 249  reward=+1.4  [wr300=38.3%(300); by_enemy: rl-capstone(champion)=38.3%(300)]
Game 15696/10000000:        WON  steps= 324  reward=+1.3  [wr300=38.7%(300); by_enemy: rl-capstone(champion)=38.7%(300)]
Game 15697/10000000:       LOST  steps= 131  reward=-1.0  [wr300=38.3%(300); by_enemy: rl-capstone(champion)=38.3%(300)]
Game 15698/10000000:        WON  steps= 408  reward=+1.2  [wr300=38.7%(300); by_enemy: rl-capstone(champion)=38.7%(300)]
Game 15699/10000000:       LOST  steps= 216  reward=-0.9  [wr300=38.7%(300); by_enemy: rl-capstone(champion)=38.7%(300)]
Game 15700/10000000:       LOST  steps=  88  reward=-0.9  [wr300=38.7%(300); by_enemy: rl-capstone(champion)=38.7%(300)]
Game 15701/10000000:        WON  steps= 285  reward=+1.4  [wr300=39.0%(300); by_enemy: rl-capstone(champion)=39.0%(300)]
Game 15702/10000000:       LOST  steps= 181  reward=-0.9  [wr300=39.0%(300); by_enemy: rl-capstone(champion)=39.0%(300)]
Game 15703/10000000:       LOST  steps= 387  reward=-0.9  [wr300=39.0%(300); by_enemy: rl-capstone(champion)=39.0%(300)]
Game 15704/10000000:        WON  steps= 290  reward=+1.4  [wr300=39.3%(300); by_enemy: rl-capstone(champion)=39.3%(300)]
Game 15705/10000000:        WON  steps= 350  reward=+1.3  [wr300=39.7%(300); by_enemy: rl-capstone(champion)=39.7%(300)]
Game 15706/10000000:        WON  steps= 446  reward=+1.2  [wr300=40.0%(300); by_enemy: rl-capstone(champion)=40.0%(300)]
Game 15707/10000000:       LOST  steps= 220  reward=-1.0  [wr300=40.0%(300); by_enemy: rl-capstone(champion)=40.0%(300)]
Game 15708/10000000:        WON  steps= 656  reward=+1.1  [wr300=40.0%(300); by_enemy: rl-capstone(champion)=40.0%(300)]
  trained PPO on 4421 buffered transitions (games in batch: 12; trigger=steps: buffered transitions reached 4421)
Game 15709/10000000:        WON  steps= 352  reward=+1.4  [wr300=40.3%(300); by_enemy: rl-capstone(champion)=40.3%(300)]
Game 15710/10000000:       LOST  steps= 116  reward=-1.0  [wr300=40.3%(300); by_enemy: rl-capstone(champion)=40.3%(300)]
Game 15711/10000000:       LOST  steps= 187  reward=-0.9  [wr300=40.0%(300); by_enemy: rl-capstone(champion)=40.0%(300)]
Game 15712/10000000:        WON  steps= 275  reward=+1.4  [wr300=40.3%(300); by_enemy: rl-capstone(champion)=40.3%(300)]
Game 15713/10000000:       LOST  steps= 187  reward=-1.0  [wr300=40.3%(300); by_enemy: rl-capstone(champion)=40.3%(300)]
Game 15714/10000000:       LOST  steps= 109  reward=-0.9  [wr300=40.3%(300); by_enemy: rl-capstone(champion)=40.3%(300)]
Game 15715/10000000:        WON  steps= 617  reward=+1.1  [wr300=40.7%(300); by_enemy: rl-capstone(champion)=40.7%(300)]
Game 15716/10000000:        WON  steps= 614  reward=+1.0  [wr300=41.0%(300); by_enemy: rl-capstone(champion)=41.0%(300)]
Game 15717/10000000:       LOST  steps= 471  reward=-1.1  [wr300=41.0%(300); by_enemy: rl-capstone(champion)=41.0%(300)]
Game 15718/10000000:        WON  steps= 301  reward=+1.4  [wr300=41.3%(300); by_enemy: rl-capstone(champion)=41.3%(300)]
Game 15719/10000000:        WON  steps= 277  reward=+1.4  [wr300=41.7%(300); by_enemy: rl-capstone(champion)=41.7%(300)]
Game 15720/10000000:        WON  steps= 362  reward=+1.3  [wr300=42.0%(300); by_enemy: rl-capstone(champion)=42.0%(300)]
Game 15721/10000000:       LOST  steps= 133  reward=-0.9  [wr300=42.0%(300); by_enemy: rl-capstone(champion)=42.0%(300)]
Game 15722/10000000:       LOST  steps= 235  reward=-1.0  [wr300=41.7%(300); by_enemy: rl-capstone(champion)=41.7%(300)]
Game 15723/10000000:        WON  steps= 364  reward=+1.3  [wr300=42.0%(300); by_enemy: rl-capstone(champion)=42.0%(300)]
Game 15724/10000000:        WON  steps= 373  reward=+1.3  [wr300=42.3%(300); by_enemy: rl-capstone(champion)=42.3%(300)]
Game 15725/10000000:        WON  steps= 258  reward=+1.5  [wr300=42.7%(300); by_enemy: rl-capstone(champion)=42.7%(300)]
Game 15726/10000000:        WON  steps= 306  reward=+1.4  [wr300=43.0%(300); by_enemy: rl-capstone(champion)=43.0%(300)]
  trained PPO on 4099 buffered transitions (games in batch: 11; trigger=steps: buffered transitions reached 4099)
Game 15727/10000000:        WON  steps= 308  reward=+1.4  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15728/10000000:        WON  steps= 294  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15729/10000000:        WON  steps= 410  reward=+1.3  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15730/10000000:       LOST  steps= 109  reward=-0.9  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15731/10000000:       LOST  steps= 143  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15732/10000000:       LOST  steps= 155  reward=-0.9  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15733/10000000:        WON  steps= 310  reward=+1.3  [wr300=44.3%(300); by_enemy: rl-capstone(champion)=44.3%(300)]
Game 15734/10000000:       LOST  steps= 139  reward=-0.9  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15735/10000000:        WON  steps= 317  reward=+1.4  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15736/10000000:       LOST  steps= 132  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15737/10000000:       LOST  steps= 205  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15738/10000000:       LOST  steps= 168  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15739/10000000:       LOST  steps= 182  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15740/10000000:        WON  steps= 267  reward=+1.4  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15741/10000000:       LOST  steps= 174  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15742/10000000:        WON  steps= 350  reward=+1.3  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15743/10000000:       LOST  steps= 153  reward=-0.9  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15744/10000000:       LOST  steps=  93  reward=-0.9  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15745/10000000:       LOST  steps= 131  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15746/10000000:       LOST  steps= 135  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15747/10000000:       LOST  steps= 118  reward=-0.8  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15748/10000000:       LOST  steps= 217  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15749/10000000:       LOST  steps= 129  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15750/10000000:       LOST  steps=  95  reward=-0.9  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15751/10000000:       LOST  steps= 130  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15752/10000000:        WON  steps= 323  reward=+1.3  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15753/10000000:       LOST  steps= 435  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15754/10000000:       LOST  steps= 162  reward=-0.9  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15755/10000000:        WON  steps= 273  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15756/10000000:       LOST  steps= 149  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15757/10000000:        WON  steps= 436  reward=+1.3  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15758/10000000:       LOST  steps= 252  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15759/10000000:        WON  steps= 259  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15760/10000000:        WON  steps= 348  reward=+1.3  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15761/10000000:       LOST  steps= 121  reward=-0.9  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15762/10000000:       LOST  steps= 213  reward=-0.9  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15763/10000000:       LOST  steps= 124  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15764/10000000:        WON  steps= 302  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
  trained PPO on 4197 buffered transitions (games in batch: 13; trigger=steps: buffered transitions reached 4197)
Game 15765/10000000:        WON  steps= 304  reward=+1.4  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15766/10000000:       LOST  steps= 130  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15767/10000000:       LOST  steps= 134  reward=-0.9  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15768/10000000:       LOST  steps= 136  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15769/10000000:        WON  steps= 566  reward=+1.1  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15770/10000000:       LOST  steps= 127  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15771/10000000:        WON  steps= 304  reward=+1.4  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15772/10000000:        WON  steps= 308  reward=+1.3  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15773/10000000:       LOST  steps= 171  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15774/10000000:       LOST  steps= 140  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15775/10000000:        WON  steps= 399  reward=+1.3  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15776/10000000:       LOST  steps= 124  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15777/10000000:        WON  steps= 277  reward=+1.4  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15778/10000000:       LOST  steps= 175  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15779/10000000:        WON  steps= 349  reward=+1.3  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15780/10000000:       LOST  steps= 226  reward=-1.0  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15781/10000000:       LOST  steps= 228  reward=-0.9  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
Game 15782/10000000:       LOST  steps= 164  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15783/10000000:       LOST  steps= 145  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15784/10000000:       LOST  steps= 152  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15785/10000000:       LOST  steps= 194  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15786/10000000:       LOST  steps= 310  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15787/10000000:       LOST  steps= 163  reward=-0.9  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15788/10000000:       LOST  steps= 268  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15789/10000000:        WON  steps= 297  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15790/10000000:       LOST  steps= 193  reward=-1.0  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15791/10000000:        WON  steps= 396  reward=+1.3  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15792/10000000:       LOST  steps= 266  reward=-0.8  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15793/10000000:       LOST  steps= 259  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15794/10000000:       LOST  steps= 129  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15795/10000000:       LOST  steps=  85  reward=-0.9  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15796/10000000:       LOST  steps= 147  reward=-1.0  [wr300=43.3%(300); by_enemy: rl-capstone(champion)=43.3%(300)]
Game 15797/10000000:        WON  steps= 221  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15798/10000000:       LOST  steps= 243  reward=-0.8  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15799/10000000:        WON  steps= 352  reward=+1.4  [wr300=43.7%(300); by_enemy: rl-capstone(champion)=43.7%(300)]
Game 15800/10000000:        WON  steps= 329  reward=+1.4  [wr300=44.0%(300); by_enemy: rl-capstone(champion)=44.0%(300)]
  trained PPO on 4102 buffered transitions (games in batch: 12; trigger=steps: buffered transitions reached 4102)
